RELATIONSHIP_QUALITY_WITH_COWORKERS,SATISFACTION_W_PAY,SATISFACTION_W_BENEFITS,TRUST_MANAGER,COMMUNICATION,PROCEDURAL_JUSTICE,ADVANCEMENT_OPPORTUNITIES,LACK_ALTERNATIVE_JOB_OPPORTUNITY,PERCEIVED_ORGANIZATIONAL_SUPPORT,INTENT_TURNOVER,AGE,RACE,MARITIAL_STATUS,EDUCATION,YEARS_W_COMPANY,EMPLOYEMENT_STATUS,INCOME
1,2.666666667,2.333333333,1.4,1,1,2,5,1.571428571,,42,1,1,2,1,1,1
4,1.833333333,2,4,3.8,3.333333333,2.75,2.333333333,2.928571429,4.5,27,1,2,1,3,2,1
2.571428571,1.666666667,1.666666667,1,1,1.111111111,2,2.333333333,1.285714286,5,24,1,1,6,2,2,1
3.285714286,4.666666667,3,4.4,4.2,3,4.75,3.666666667,4.928571429,1,22,1,1,6,2,1,6
3.285714286,2,4,1.3,1,3.777777778,4.75,2.333333333,4.428571429,4,29,1,2,2,4,1,3
3.857142857,3.166666667,3.666666667,3.9,3.8,4,3.25,4.333333333,4,1,23,1,2,3,1,2,2
4.428571429,3.333333333,4.333333333,4.1,4.2,4.333333333,4.75,2.333333333,4.785714286,1.5,30,1,2,3,1,1,2
3.142857143,2.333333333,2,2.1,2,2.111111111,3.5,2.333333333,2.214285714,5,23,5,2,6,1,2,1
3.857142857,3.666666667,4,4,5,3.888888889,3.5,3,3.928571429,3,,4,2,6,2,1,2
2.142857143,2,2,2,3,2.333333333,2,1.666666667,1.857142857,5,25,1,1,6,1,2,1
2.571428571,1.333333333,2.333333333,2.3,2.8,1.333333333,1.25,1.333333333,1.285714286,5,,1,2,6,1,1,2
2.714285714,1.5,1,1.9,2,1.666666667,2,3,1.357142857,5,24,1,1,6,1,2,1
5,2.5,5,4.4,4.2,1.777777778,2.25,2.666666667,4.214285714,4,,1,2,3,12,1,4
4.857142857,1.666666667,2.666666667,3.9,4.2,2.555555556,2.25,2,2.071428571,3.75,25,1,1,3,4,1,1
2.857142857,1,1.333333333,2.8,3.2,2.666666667,1.25,3,2.428571429,5,20,1,1,7,3,2,6
4,3.333333333,4,3.8,5,4.444444444,3,4.333333333,4.142857143,3.75,,1,2,1,9,1,4
2.428571429,2.166666667,1,1.9,1.4,1,1.25,1,1.142857143,5,47,1,2,3,9,2,4
4,3.5,4,4,5,5,4.25,5,5,1,19,1,2,2,1,1,4
4.428571429,4.833333333,5,2.9,4.2,3.444444444,3.75,4.666666667,4.071428571,1,45,1,2,1,9,1,4
3.857142857,2.166666667,4,3.8,4.6,2.666666667,2.75,2.333333333,3.285714286,4,26,1,1,6,3,2,2
3.857142857,2.666666667,3,3.8,,,,,,,,,,,,,
4.571428571,4.166666667,5,4.9,4.8,,,,,,,,,,,,
4,4.333333333,4,3.8,4.4,,,,,,,,,,,,
4.142857143,3.666666667,2.333333333,3.8,,,,,,,,,,,,,
3.428571429,,,,,,,,,,,,,,,,
3.571428571,4.166666667,3.333333333,4.5,4.8,4.444444444,,,,,,,,,,,
3.428571429,3,4.333333333,4,4.6,3.555555556,3.25,1.666666667,2.428571429,4.5,,1,1,6,5,1,2
4.285714286,3.666666667,3.333333333,5,5,4.333333333,3.5,5,2.5,1.25,23,6,1,6,1,2,1
4.857142857,3.166666667,3,3.6,4.4,4.888888889,3.75,3.333333333,4.571428571,2.5,21,1,1,6,3,1,2
4.714285714,3,2,3.7,3.4,2.777777778,3.25,3.666666667,3.5,3.25,21,1,1,7,1,1,2
3,4.166666667,3,5,5,4.222222222,4.5,5,5,2,30,1,2,7,1,1,2
4.142857143,3.5,4,3.8,4.4,3.444444444,3.75,3.666666667,4.142857143,1.25,23,1,1,6,1,1,2
2.714285714,1.5,2.333333333,3.2,3.6,2.111111111,2.25,4.333333333,2.357142857,4.25,21,1,1,7,2,2,6
4.571428571,2.833333333,3.666666667,2.5,2.2,4.444444444,4.25,3.333333333,4,1.25,22,6,1,7,1,2,1
2.285714286,4,3,3.1,3.4,2.888888889,2.666666667,3.333333333,3.428571429,3,22,1,1,6,3,1,2
3.857142857,2.666666667,2.666666667,3.7,2.8,3.444444444,2.25,2.666666667,3.428571429,2.5,30,6,1,2,1,1,1
3.714285714,1.333333333,3.333333333,2.7,3,2.555555556,2.25,3.333333333,2.142857143,4,26,2,1,6,3,2,1
3,3,1.333333333,3,3,3.111111111,1,2.333333333,2.428571429,3,21,6,1,6,1,4,1
3.285714286,3.5,5,3.9,4.4,3.777777778,3.5,2.666666667,4.071428571,1.25,19,1,1,6,3,1,2
4,3,3.666666667,2.5,2.8,3.444444444,3.25,2.333333333,3.928571429,4,21,1,1,6,3,1,2
2.571428571,3.5,3.666666667,4.3,3.8,4.555555556,5,4,4.5,1,24,4,1,6,2,2,6
3.714285714,2.166666667,2.333333333,3.2,3.6,3.333333333,2.5,3,3.214285714,4.5,,7,1,6,1,1,1
4,4,2.666666667,4.3,4.4,3.888888889,2.75,2.666666667,4.142857143,1.5,27,6,1,6,2,4,2
3.285714286,3.666666667,3,3.8,3.8,,,,2.5,5,,,,,,,
4.142857143,5,3.666666667,4.4,4.6,4.777777778,5,4.333333333,5,2, 55,1,2,2,13,1,6
5,2.666666667,2,3.8,5,5,3,3.333333333,4.142857143,4.5,21,1,1,2,6,1,2
3.571428571,2.666666667,2.666666667,3.4,3.2,3.222222222,2.75,2,3.285714286,3.75,18,1,1,3,3,2,6
4.428571429,2.5,2,4.4,4.4,3.777777778,3,3,4.285714286,2.75,18,1,1,6,1,2,1
4,2.166666667,3.333333333,4,4.4,2.222222222,2.25,4.333333333,2.285714286,4.5,23,1,2,2,3,1,3
3.571428571,1.666666667,2,3,3,3.555555556,2,3,3.142857143,3,25,1,1,2,2,2,3
3.571428571,3,3,3.7,3.8,3.111111111,3.75,5,4.071428571,1,23,5,1,2,6,2,1
3,3.833333333,3.333333333,3.5,4,3.111111111,2.5,3.333333333,3.214285714,3,24,1,1,7,3,1,3
3.857142857,3.5,3.666666667,3.7,4.8,2.555555556,2,4,2.928571429,4.25,26,1,2,2,3,2,2
3.571428571,3,4,3.6,3.2,3.555555556,2.75,3.333333333,3.928571429,3.25,26,6,2,2,2,2,3
2.714285714,1.5,4,3.9,3,3,2.75,4,3,4,31,6,2,3,1,1,2
4.285714286,1.333333333,3,3.1,2.4,1,1.5,2.333333333,1.357142857,4.75,29,1,1,3,2,1,2
4.142857143,4.666666667,4,5,5,3.444444444,4.5,4.666666667,3.714285714,1.75,43,1,2,2,3,1,4
4.142857143,3.166666667,3.666666667,4.1,4.8,3.666666667,3.5,4,4.571428571,2.75,18,1,1,6,1,2,6
3.428571429,4,2,3.9,3.6,2.666666667,3,4.666666667,3.5,3.75,42,1,1,2,2,1,3
5,4,2.333333333,4.6,5,3.777777778,4.75,3,3.5,4,33,2,1,2,8,1,3
4,3.333333333,4,3.3,2.2,3.222222222,1.5,3.333333333,3.285714286,1,62,1,2,1,13,1,4
3.857142857,2,3.666666667,3.9,3.8,2.666666667,3.75,2,3.071428571,2.5,29,1,2,2,6,1,3
4.571428571,3,4.666666667,3,4,3.111111111,4.25,2.666666667,3.071428571,5,26,1,2,1,2,1,3
3.857142857,3.666666667,3.666666667,3.7,4.6,4.444444444,3.75,3.666666667,4.571428571,4,27,6,1,2,1,1,3
5,3.333333333,4,3.7,4.8,4,2.25,3,4.785714286,4.25,24,1,1,1,1,2,1
3.571428571,1.5,3,3.9,3.8,3.555555556,3,2.666666667,3.857142857,4.5,26,1,1,1,3,1,3
4.857142857,3.666666667,3,5,5,5,4.25,3,5,2.5,26,1,2,3,1,2,2
5,2,3.666666667,4.2,4.4,4.777777778,3.5,3.333333333,3.285714286,1,24,1,2,2,1,2,3
2.571428571,3.333333333,4,2.9,2.2,3.444444444,3,3.333333333,3.642857143,3,25,4,1,2,1,2,1
4.428571429,3,4,4.4,4.2,3.555555556,3.25,3,4.214285714,4.5,31,1,2,2,6,1,3
2.857142857,3.666666667,5,2.4,1.8,3.222222222,2.75,3.333333333,3.142857143,2.25,23,1,1,3,3,1,3
5,1,3.333333333,1.7,3.2,5,2.5,3,2.428571429,5,23,1,2,2,1,1,3
4.285714286,4.333333333,2,4.8,4.2,2.444444444,2.5,1.666666667,3.071428571,2.5,,1,1,6,4,1,3
2.833333333,2.833333333,1.333333333,3.5,3.8,3.333333333,2,2.333333333,3.857142857,2.25,25,1,1,1,1,2,3
4,3.833333333,2.333333333,4.2,4.4,3.666666667,3.75,4.666666667,4.571428571,1,34,6,2,2,2,2,2
4,2,5,3.9,3.8,3.888888889,2.75,3.333333333,2.571428571,3.75,27,1,2,2,3,1,2
4.714285714,3,5,4.8,5,4.666666667,4,3.333333333,4.357142857,2,24,1,1,6,2,1,2
4.142857143,3.833333333,5,4.6,4.4,4.111111111,4,3.333333333,4.642857143,3.5,24,1,2,1,3,1,3
3.857142857,3,4,3.9,4,4,3.5,4.333333333,3.857142857,1.5,31,1,2,2,3,2,4
3.571428571,3.833333333,4,4.1,4.8,4.333333333,3.5,3.333333333,3.714285714,3,24,6,1,6,3,1,6
4.142857143,2.5,4,3.8,4.8,3.333333333,3,3.333333333,2.428571429,1.75,23,1,1,6,1,1,2
3,2.833333333,3.666666667,1.8,2,2,3,2.333333333,1.571428571,3.25,28,1,2,1,1,1,3
4.142857143,3.666666667,3.333333333,4.3,5,4.777777778,4.25,4.333333333,4.142857143,2,23,1,1,3,5,1,4
4,3.166666667,2,2,2,4,3,2,1.857142857,5,32,1,2,2,4,1,3
5,3.666666667,3.666666667,4.6,5,5,4,5,5,1,29,4,1,2,5,1,3
3.142857143,3.833333333,4,3.4,4.6,1.333333333,1.25,1.666666667,1.5,5,,1,1,2,1,1,3
3.428571429,2.833333333,3,2.9,3,3,3,3,3,3,,4,2,2,2,2,2
4.285714286,3.666666667,3.666666667,3.8,4.2,2.888888889,3.75,3.666666667,2.928571429,2,34,2,1,1,8,1,6
2.571428571,2.166666667,2,2.4,2,2,2,2,2.142857143,4.5,24,1,1,2,2,1,3
3.571428571,3,4.666666667,3,3.8,2.555555556,3,3,2.142857143,1,52,1,2,1,12,1,4
5,3.666666667,3.333333333,3.5,5,3.666666667,3.25,4,4.428571429,2.5,,1,2,3,3,2,6
3.428571429,4,4,2.1,2,2.888888889,4.25,4.333333333,3.357142857,1.5,44,1,2,1,11,1,4
4,4,4,3.6,3.8,3,3.25,4.333333333,3.357142857,2,22,1,1,6,3,1,2
4,4.166666667,4,4,4,4.444444444,4.25,5,4.428571429,1.25,33,5,2,2,5,1,3
3,3,3,3,3,3,3,3,3,3,40,2,2,1,4,1,4
4,3.333333333,3.333333333,3.777777778,4,4,3,3,3.714285714,4,19,1,1,3,1,2,1
2,2.666666667,2.666666667,2.2,2,2,2.5,4,2.285714286,2,31,1,1,2,3,1,3
5,3.5,3,1.9,2,3.444444444,3.5,3,3.571428571,5,35,4,1,3,6,2,2
3,,,,,,,,,,,,,,,,
3,1.666666667,2.666666667,3.8,3.4,3.222222222,4,2,3,4,28,6,2,2,4,1,4
4.285714286,4.333333333,5,4.8,5,4,3.75,4.666666667,4.357142857,1,46,1,2,1,13,1,4
2,4.333333333,4,2.9,3.6,4.111111111,2.75,1.666666667,2.357142857,4.5,27,1,2,6,4,1,2
1.428571429,1.333333333,1.666666667,1.7,3.4,1.777777778,1.75,1.333333333,2.071428571,5,31,1,2,3,5,1,3
4.571428571,4.166666667,2.666666667,3.1,2.4,1.777777778,2.75,4,3.5,1.75,49,1,2,1,8,2,5
3.857142857,2.833333333,4.333333333,3.8,3.4,3.777777778,3.75,3.666666667,4.285714286,2,37,1,2,1,4,1,3
4.666666667,3.833333333,3.666666667,4.5,4.4,3.444444444,2.75,4.333333333,2.928571429,2.25,40,1,2,2,7,1,3
4.285714286,2.833333333,2.333333333,4.5,4.4,4.111111111,2,4.666666667,5,3.5,,1,1,3,3,2,1
5,4,4,4.9,4.8,4.777777778,4.5,5,4.857142857,1,41,1,2,2,7,1,6
3,2.833333333,3.666666667,3.2,2.8,3,2.25,3,3,4,19,1,1,6,1,1,2
1,1.833333333,1.666666667,2.6,4,4,1.5,1,1.785714286,5,50,1,2,6,8,2,4
5,4.666666667,4.666666667,4.2,5,3.555555556,5,4,3.571428571,3.5,21,1,1,3,4,2,2
3.714285714,1.333333333,1.666666667,5,5,3.333333333,1.5,3.333333333,4,5,23,1,1,2,1,1,1
3.714285714,3.333333333,1,4,,,,,,,,,,,,,
3.857142857,2.833333333,4.333333333,3.2,,,,,,,,,,,,,
2.285714286,2.5,2,,,,,,,,,,,,,,
4.142857143,,,,,,,,,,,,,,,,
3.142857143,,,,,,,,,,,,,,,,
2.714285714,1,1,,,,,,,,,,,,,,
4.142857143,2.666666667,2.333333333,3.5,3.8,2.888888889,2,2.333333333,3.571428571,,,,,,,,
3.285714286,2.333333333,4,4.1,4.8,3.777777778,,,,,,,,,,,
3.571428571,2.666666667,2.666666667,3.4,3.6,3.111111111,,,,,,,,,,,
3.428571429,3.833333333,2.666666667,3.6,,,,,,,,,,,,,
3.714285714,,,,,,,,,,,,,,,,
4.428571429,,,,,,,,,,,,,,,,
2.285714286,2.333333333,2.333333333,3.1,,,,,,,,,,,,,
4,2.666666667,3.333333333,3.8,,,,,,,,,,,,,
3.571428571,2,2.666666667,2.3,3.4,,,,,,,,,,,,
2.285714286,3.666666667,2,3.3,3.2,,,,,,,,,,,,
3,3,3.666666667,3,3.2,2.555555556,3.75,2.666666667,2.5,,,,,,,,
3.680509413,3.002710027,3.203252033,3.523783287,3.733333333,3.340468909,3.065251572,3.251572327,3.362483311,,,,,,,,
